"Media (.avi, .flv, .swf)",媒体（.avi，.flv，.swf）,module,Magento_Backend
All Files,全部文件,module,"Magento_Backend,Magento_Downloadable"
Interface Language,界面语言,module,Magento_Backend
Reset to Default,重置为默认值,module,Magento_Backend
All Store Views,所有店铺浏览,module,"Magento_Backend,Magento_Cms,Magento_Customer,Magento_Store,Magento_VersionsCms"
What is this?,这是什么？,module,"Magento_Backend,Magento_Braintree,Magento_Payment"
Save Account,保存帐户,module,Magento_Backend
My Account,我的帐户,module,"Magento_Backend,Magento_Customer"
Account Information,账户信息,module,"Magento_Backend,Magento_Customer,Magento_CustomerCustomAttributes,Magento_Sales,Magento_User"
User Name,用户名,module,"Magento_Backend,Magento_ScheduledImportExport,Magento_User"
First Name,名字,module,"Magento_Backend,Magento_Braintree,Magento_Catalog,Magento_GiftRegistry,Magento_Invitation,Magento_MultipleWishlist,Magento_Paypal,Magento_Reports,Magento_Sales,Magento_User,Magento_Customer"
Last Name,姓氏,module,"Magento_Backend,Magento_Braintree,Magento_Catalog,Magento_GiftRegistry,Magento_Invitation,Magento_MultipleWishlist,Magento_Paypal,Magento_Reports,Magento_Sales,Magento_User,Magento_Customer"
Email,电子邮件,module,"Magento_Backend,Magento_Catalog,Magento_Checkout,Magento_Contact,Magento_CustomAttributeManagement,Magento_Customer,Magento_CustomerCustomAttributes,Magento_Eav,Magento_GiftRegistry,Magento_Integration,Magento_Invitation,Magento_Paypal,Magento_Reminder,Magento_Reports,Magento_Rma,Magento_Sales,Magento_SendFriend,Magento_User,Magento_CustomerSegment,Magento_Logging,Magento_Newsletter,Magento_SalesArchive"
User Email,用户电子邮件,module,"Magento_Backend,Magento_User"
New Password,新密码,module,"Magento_Backend,Magento_Customer,Magento_CustomerCustomAttributes,Magento_User"
Password Confirmation,密码确认,module,"Magento_Backend,Magento_User"
Interface Locale,接口区域设置,module,"Magento_Backend,Magento_User"
Current User Identity Verification,当前用户身份验证,module,"Magento_Backend,Magento_User"
Your Password,你的密码,module,"Magento_Backend,Magento_User"
Save Cache Settings,保存缓存设置,module,Magento_Backend
Catalog Rewrites,目录修改可以,module,Magento_Backend
Refresh,刷新,module,"Magento_Backend,Magento_MultipleWishlist,Magento_Reports,Magento_Sales"
Images Cache,图片缓存,module,Magento_Backend
Clear,明确,module,Magento_Backend
Search Index,搜索索引,module,Magento_Backend
Rebuild,重建,module,Magento_Backend
Inventory Stock Status,库存库存状态,module,Magento_Backend
Rebuild Catalog Index,重建目录索引,module,Magento_Backend
Rebuild Flat Catalog Category,重建平板目录类别,module,Magento_Backend
Rebuild Flat Catalog Product,重建平板目录产品,module,Magento_Backend
Cache Control,高速缓存控制,module,Magento_Backend
All Cache,所有缓存,module,Magento_Backend
No change,无变化,module,Magento_Backend
Disable,关闭,module,"Magento_Backend,Magento_Config,Magento_Catalog,Magento_Cms"
Enable,启用,module,"Magento_Backend,Magento_Config,Magento_Catalog,Magento_CatalogPermissions,Magento_Cms,Magento_GoogleAdwords,Magento_GoogleAnalytics,Magento_Sales"
Add Design Change,添加设计变更,module,Magento_Backend
Delete,删除,module,"Magento_Backend,Magento_Banner,Magento_Braintree,Magento_Bundle,Magento_Catalog,Magento_Cms,Magento_Config,Magento_Customer,Magento_Downloadable,Magento_GiftCard,Magento_GiftCardAccount,Magento_GiftRegistry,Magento_ImportExport,Magento_Review,Magento_Rma,Magento_SalesRule,Magento_Shipping,Magento_Support,Magento_Swatches,Magento_UrlRewrite,Magento_VersionsCms,Magento_Integration,Magento_ProductVideo,Magento_Backup,Magento_GiftWrapping,Magento_Logging,Magento_Newsletter,Magento_ScheduledImportExport,Magento_Search,Magento_Wishlist"
Save,保存,module,"Magento_Backend,Magento_Catalog,Magento_Customer,Magento_CustomerCustomAttributes,Magento_GiftCardAccount,Magento_GiftRegistry,Magento_Integration,Magento_Rma,Magento_Tax,Magento_UrlRewrite,Magento_VersionsCms,Magento_MultipleWishlist,Magento_ProductVideo,Magento_Logging"
Edit Design Change,编辑设计变更,module,Magento_Backend
New Store Design Change,新店设计变更,module,Magento_Backend
General Settings,常规设置,module,Magento_Backend
Store,商店,module,"Magento_Backend,Magento_Config,Magento_Customer,Magento_Reward,Magento_Search,Magento_Support,Magento_UrlRewrite,Magento_AdvancedSearch,Magento_Newsletter"
-- Please Select --,- 请选择 - ,module,"Magento_Backend,Magento_Catalog,Magento_CatalogPermissions,Magento_Cms,Magento_Customer,Magento_CustomerCustomAttributes,Magento_ImportExport,Magento_Paypal,Magento_Store,Magento_TargetRule,Magento_Theme,Magento_Widget"
Custom Design,定制设计,module,"Magento_Backend,Magento_Catalog,Magento_Cms"
Date From,起始日期,module,Magento_Backend
Date To,终止日期,module,Magento_Backend
Design Change,设计变更,module,Magento_Backend
General,一般,module,"Magento_Backend,Magento_CustomerCustomAttributes,Magento_Integration,Magento_Invitation,Magento_Support,Magento_Theme,Magento_Sales"
Delete %1 '%2',删除%1 “%2”,module,Magento_Backend
Delete %1,删除%1,module,Magento_Backend
Block Information,块信息,module,"Magento_Backend,Magento_Cms,Magento_UrlRewrite"
Backup Options,备份选项,module,Magento_Backend
Create DB Backup,创建数据库备份,module,Magento_Backend
Yes,是,module,"Magento_Backend,Magento_Braintree,Magento_Catalog,Magento_CatalogRule,Magento_CatalogSearch,Magento_Config,Magento_CustomAttributeManagement,Magento_Customer,Magento_CustomerCustomAttributes,Magento_Eav,Magento_EncryptionKey,Magento_GiftCard,Magento_GiftCardAccount,Magento_GiftRegistry,Magento_GoogleTagManager,Magento_Payment,Magento_Paypal,Magento_Reminder,Magento_Reports,Magento_Rma,Magento_Sales,Magento_SalesRule,Magento_ScalableInventory,Magento_Search,Magento_Support,Magento_Usps,Magento_Variable,Magento_VersionsCms,Magento_AdvancedSearch"
Delete Store,删除存储,module,Magento_Backend
Delete Web Site,删除网站,module,Magento_Backend
Save Web Site,保存网站,module,Magento_Backend
Save Store,保存商店,module,Magento_Backend
Save Store View,保存保存查看,module,Magento_Backend
Delete Store View,删除存储视图,module,Magento_Backend
Edit Web Site,编辑网站,module,Magento_Backend
New Web Site,新网站,module,Magento_Backend
Edit Store,编辑商店,module,Magento_Backend
New Store,新店,module,Magento_Backend
Edit Store View,编辑商店查看,module,Magento_Backend
New Store View,新店查看,module,Magento_Backend
Store Information,店铺信息,module,Magento_Backend
Web Site,网站,module,"Magento_Backend,Magento_Catalog,Magento_Customer,Magento_CatalogRule,Magento_Newsletter,Magento_SalesRule"
Name,名称,module,"Magento_Backend,Magento_Bundle,Magento_Catalog,Magento_ConfigurableProduct,Magento_Contact,Magento_Customer,Magento_GiftRegistry,Magento_GroupedProduct,Magento_Integration,Magento_MultipleWishlist,Magento_Reports,Magento_Review,Magento_ScheduledImportExport,Magento_SendFriend,Magento_Support,Magento_Tax,Magento_UrlRewrite,Magento_Backup,Magento_CustomerSegment,Magento_Invitation,Magento_Sales,Magento_Variable"
Root Category,根类别,module,"Magento_Backend,Magento_Support"
Default Store View,默认存储视图,module,"Magento_Backend,Magento_Support"
Store View Information,存储视图信息,module,Magento_Backend
Code,码,module,"Magento_Backend,Magento_GiftRegistry,Magento_Support,Magento_Tax,Magento_TaxImportExport,Magento_GiftCardAccount"
Status,状态,module,"Magento_Backend,Magento_Banner,Magento_Catalog,Magento_CatalogEvent,Magento_CatalogRule,Magento_CheckoutAgreements,Magento_Cms,Magento_Customer,Magento_CustomerSegment,Magento_Downloadable,Magento_GiftCardAccount,Magento_GiftRegistry,Magento_GiftWrapping,Magento_ImportExport,Magento_Invitation,Magento_Paypal,Magento_Reminder,Magento_Review,Magento_Rma,Magento_Sales,Magento_SalesRule,Magento_ScheduledImportExport,Magento_Support,Magento_TargetRule,Magento_UrlRewrite,Magento_User,Magento_ConfigurableProduct,Magento_Indexer,Magento_Integration,Magento_MultipleWishlist,Magento_Newsletter,Magento_SalesArchive"
Disabled,禁用,module,"Magento_Backend,Magento_Catalog,Magento_CheckoutAgreements,Magento_Cms,Magento_GiftWrapping,Magento_ScheduledImportExport"
Enabled,启用,module,"Magento_Backend,Magento_Catalog,Magento_CheckoutAgreements,Magento_Cms,Magento_GiftWrapping,Magento_ScheduledImportExport,Magento_Support,Magento_Authorizenet,Magento_Cybersource,Magento_Directory,Magento_Eway,Magento_OfflinePayments,Magento_OfflineShipping,Magento_Paypal,Magento_Rma,Magento_Sales,Magento_SendFriend,Magento_Sitemap,Magento_Wishlist,Magento_Worldpay"
Sort Order,排序,module,"Magento_Backend,Magento_CatalogEvent,Magento_CustomerCustomAttributes,Magento_Downloadable,Magento_GiftRegistry,Magento_Review,Magento_Rma,Magento_Tax,Magento_Widget,Magento_Authorizenet,Magento_Braintree,Magento_Cybersource,Magento_Dhl,Magento_Eway,Magento_Fedex,Magento_OfflinePayments,Magento_OfflineShipping,Magento_Paypal,Magento_Ups,Magento_Usps,Magento_Worldpay"
Web Site Information,网站信息,module,Magento_Backend
Default Store,默认存储,module,"Magento_Backend,Magento_Support"
Set as Default,设为默认,module,Magento_Backend
Stores,商店,module,"Magento_Backend,Magento_Config,Magento_Support"
Create Website,创建网站,module,Magento_Backend
Create Store,创建商店,module,Magento_Backend
Create Store View,创建商店查看,module,Magento_Backend
Home,首页,module,"Magento_Backend,Magento_Catalog,Magento_CatalogSearch,Magento_Cms,Magento_Sales,Magento_VersionsCms"
Are you sure you want to do this?,你确定要这么做吗？,module,"Magento_Backend,Magento_Customer,Magento_Paypal,Magento_Review,Magento_Tax,Magento_UrlRewrite,Magento_User,Magento_Invitation"
Add New Image,添加新形象,module,Magento_Backend
Export block for grid %1 is not defined,网格%1导出块没有定义,module,Magento_Backend
Reset Filter,重设过滤器,module,Magento_Backend
Search,搜索,module,"Magento_Backend,Magento_Catalog,Magento_CatalogSearch,Magento_GiftRegistry,Magento_MultipleWishlist,Magento_Sales,Magento_Search"
Any,任何,module,"Magento_Backend,Magento_CustomerSegment,Magento_Sales"
All Countries,所有国家,module,Magento_Backend
From,从,module,"Magento_Backend,Magento_Bundle,Magento_CatalogRule,Magento_CustomerSegment,Magento_GiftCard,Magento_GiftMessage,Magento_GiftRegistry,Magento_ImportExport,Magento_Reminder,Magento_Reports,Magento_Sales,Magento_SalesRule,Magento_TargetRule,Magento_Catalog,Magento_CatalogInventory,Magento_Cms,Magento_ConfigurableProduct,Magento_Customer,Magento_SalesArchive,Magento_Support"
To,至,module,"Magento_Backend,Magento_Bundle,Magento_CatalogRule,Magento_CustomerSegment,Magento_GiftMessage,Magento_GiftRegistry,Magento_ImportExport,Magento_Reminder,Magento_Reports,Magento_Sales,Magento_SalesRule,Magento_TargetRule,Magento_Catalog,Magento_CatalogInventory,Magento_Cms,Magento_ConfigurableProduct,Magento_Customer,Magento_SalesArchive,Magento_Support"
Date selector,日期选择器,module,Magento_Backend
[ deleted ],[删除],module,Magento_Backend
Select All,全选,module,"Magento_Backend,Magento_Catalog,Magento_ConfigurableProduct,Magento_Rma,Magento_Shipping"
 [deleted], [删除],module,"Magento_Backend,Magento_Sales"
We couldn't find any records.,无记录。,module,Magento_Backend
Add New,添新,module,"Magento_Backend,Magento_Catalog,Magento_GiftRegistry"
Invalid export type supplied for grid export block,并网出口块提供了无效的出口型,module,Magento_Backend
Export,出口,module,"Magento_Backend,Magento_ImportExport,Magento_ScheduledImportExport,Magento_Logging,Magento_OfflineShipping"
Please correct the column format and try again.,请更正列的格式，然后重试。,module,Magento_Backend
Please select items.,请选择项目。,module,"Magento_Backend,Magento_GiftWrapping,Magento_Catalog"
Submit,提交,module,"Magento_Backend,Magento_Braintree,Magento_Contact,Magento_Customer,Magento_Rma"
Unknown block type,未知块类型,module,Magento_Backend
Please correct the tab configuration and try again.,请更正选项卡的配置，然后重试。,module,Magento_Backend
You have logged out.,您已注销。,module,Magento_Backend
Specified cache type(s) don't exist: %1,指定缓存类型（多个）不存在：%1,module,Magento_Backend
The image cache was cleaned.,图象高速缓冲进行清洗。,module,Magento_Backend
An error occurred while clearing the image cache.,同时清除图像缓存时发生错误。,module,Magento_Backend
The JavaScript/CSS cache has been cleaned.,JavaScript的/ CSS缓存已被清除。,module,Magento_Backend
An error occurred while clearing the JavaScript/CSS cache.,而清除的JavaScript / CSS缓存时发生错误。,module,Magento_Backend
The static files cache has been cleaned.,静态文件缓存已被清除。,module,Magento_Backend
You flushed the cache storage.,你刷新高速缓存存储。,module,Magento_Backend
The Magento cache storage has been flushed.,Magento的高速缓存存储已经被刷新。,module,Magento_Backend
Cache Management,缓存管理,module,"Magento_Backend,Magento_Logging"
%1 cache type(s) disabled.,禁止%1缓存类型。,module,Magento_Backend
An error occurred while disabling cache.,而禁用缓存时发生错误。,module,Magento_Backend
%1 cache type(s) enabled.,%1缓存类型启用。,module,Magento_Backend
An error occurred while enabling cache.,同时使高速缓存时发生错误。,module,Magento_Backend
%1 cache type(s) refreshed.,%1项缓存类型已刷新。,module,Magento_Backend
An error occurred while refreshing cache.,同时刷新缓存时发生错误。,module,Magento_Backend
Dashboard,控制面板,module,"Magento_Backend,Magento_Reports,Magento_Sales"
We updated lifetime statistic.,全部统计已更新。,module,Magento_Backend
We can't refresh lifetime statistics.,我们不能刷新一辈子的统计数据。,module,"Magento_Backend,Magento_Reports"
invalid request,无效的请求,module,Magento_Backend
see error log for details,详情请参见错误日志,module,Magento_Backend
Service unavailable: %1,服务不可用：%1,module,Magento_Backend
